PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-0.6551095547019109,-3.2956238278150773,0.37132751581116524,1.8147482845644611,0.9849272644789843,-2.761381928609269,-2.3119285949362056,-0.8847811745861005,1.026962130029655,0.7319788596648271,0.7953942738082432,0.6006127119454517
5.623563674533728,-2.7307018906639917,-1.2696904657009822,-1.6405065984271294,-0.8198680081407941,-1.3301648822975645,0.17951932622723107,-0.027013233121005308,1.3409292551574412,-0.7009016167017599,-2.0561183899801807,-2.028737413983443
-2.351712028882937,3.3090080260501016,-2.3872680107830346,1.2692395400471443,-1.3851966829154123,-2.7742076474614494,-0.359491662135073,-0.7882642838739163,-0.7315339087513169,-2.0921913605430698,0.3691437555143761,2.055170715712386
-2.9107206535720267,-1.3290867599704066,0.7603746767714631,1.5452630190874126,0.36976653431928524,-0.5976534927633217,-2.102318348833285,-0.7282846838853995,2.2506392189592166,-0.29127489567927906,0.39351807338912403,-0.14758885493842794
-6.141093034471396,-0.9681963374285525,1.5056913057871437,-0.10337855334036947,0.5195244249499918,-0.5863348093177366,4.282683275037149,-1.2109666249938635,-0.40873821308893776,0.8383889666699179,-0.34409606454984526,-0.37406137268512657
-6.996251770419877,-1.85805757570604,3.8939135275639076,-2.569003986764103,-0.6705960625835392,3.8078519481331976,1.4716101811779772,-2.8213827439107986,0.11205551345549246,-0.1792350520210691,-1.8806579558965049,0.8130486338372079
-8.029369736894434,10.39633169414151,9.853435950623508,-0.09618700069215089,2.246519337891173,3.102830510969439,-1.96464040569326,-2.224941778398663,0.5772504705518547,-0.5995660021528976,-3.2428035958339585,-2.73885258970797
-3.5759839550257086,-3.6691107695081557,0.4490942244515483,-2.5745149419971907,-1.9046861535305064,1.690415608457512,-1.972728885903962,1.3590566990109618,0.601546454849687,0.4031197887716989,-0.2831119527915655,0.41022816468171275
2.7381733292557056,-2.064305114128991,1.4646589278072673,1.4843555489844766,1.9516854974017508,0.7332535933001161,0.2589873623380158,0.19285113477900248,-2.0272286453145205,1.7815111715599052,-0.04575759694575665,0.28160921855751425
0.22552998349003586,-3.2046599980568655,2.3309099031028984,-0.16275781415341958,1.776523180816013,-1.287889150353853,0.14850576838426707,-1.4137799798057538,-0.564598244898589,-0.21900017280087236,-3.159848198815858,-0.5408432666402929
-2.640151630202693,0.10902881719008402,1.2495882021503535,0.1628149891331455,-0.799571584761565,-1.337025746876216,-1.1693661987553883,-1.3986771769646726,0.540876022316392,-0.5456262729155892,0.47662342269026214,2.66016213001779
-8.264848975386986,-2.3313005875381108,0.3130458363625327,-1.1668822443135765,-1.2328982200826155,0.24063761330077899,3.538002128402146,0.6104439485209268,2.040121946694221,2.0837893601356194,0.6468015092273162,1.0963857752677693
