PC1,PC2,PC3,PC4,PC5,PC6,PC7
-2.8528939080036815,0.3456706968888995,-2.9270059824993555,7.848463034216879,2.3690684542285614,5.229514871194401,-2.4783640406412757
-3.4011671527684153,-3.940945132017897,0.8875225216942799,0.11755544572338948,0.09476066882699273,-1.8826601677923265,-1.0607802863474782
4.114750508563352,0.9493606703934168,-3.3343992976334826,3.97336904286796,0.6209916135656086,-3.9376319256843675,0.200684526293802
5.7263401658055875,-1.0299761111509238,2.1604040173456234,-1.835095809084704,0.40229846825434856,0.754366589670032,2.148460009021018
-2.949114074379533,0.4382941582237303,-3.51114696464869,6.826663964400111,1.366261589218623,4.0676976323207805,-2.79473549535573
-1.1568858733053888,1.4150312232577662,1.1457971411054244,1.003024590367989,0.14263963872880214,-1.74188297325964,-0.5333143007948837
4.788565568628316,2.956597229751104,-1.5286898037340948,0.7505002018065025,-0.7748409795179731,-1.0200307853451362,0.24531730680682687
-5.994440183340645,-2.798944089077641,-0.7052741994139041,-1.245734128788015,-0.7523908035696273,0.6153107361222743,1.1838266063587046
1.4698647728257894,-2.724344449995773,-1.7552327625386437,-0.19636597592048147,-0.530889636217117,-2.004387924294044,-1.205769262479651
-5.286718633556061,-1.7466903678357135,0.5763933827472929,0.47843036407597367,-0.30047726814134845,1.3060349930074375,-0.22794135999018378
